user_id,device_type,base_price,final_price,ai_confidence
U_10000,Windows,112,112.0,0.86
U_10001,Android,214,214.0,0.57
U_10002,Windows,446,446.0,0.86
U_10003,Windows,402,402.0,0.71
U_10004,Windows,147,147.0,0.61
U_10005,Windows,387,387.0,0.6
U_10006,iPhone,212,243.8,0.72
U_10007,Mac,103,118.45,0.87
U_10008,Android,457,457.0,0.71
U_10009,Mac,179,205.85,0.61
U_10010,Mac,152,174.8,0.55
U_10011,Windows,283,283.0,0.92
U_10012,Mac,122,140.3,0.86
U_10013,Windows,293,293.0,0.54
U_10014,Mac,421,484.15,0.8
U_10015,Mac,395,454.25,0.59
U_10016,Windows,123,123.0,0.82
U_10017,Mac,140,161.0,0.92
U_10018,Windows,294,294.0,0.64
U_10019,Mac,183,210.45,0.68
U_10020,Android,443,443.0,0.63
U_10021,Windows,411,411.0,0.81
U_10022,Android,183,183.0,0.73
U_10023,Mac,427,491.05,0.84
U_10024,Android,450,450.0,0.66
U_10025,Windows,217,217.0,0.9
U_10026,Mac,305,350.75,0.63
U_10027,Android,390,390.0,0.93
U_10028,Mac,208,239.2,0.82
U_10029,iPhone,429,493.35,0.72
U_10030,Mac,171,196.65,0.62
U_10031,Mac,482,554.3,0.79
U_10032,iPhone,285,327.75,0.61
U_10033,Android,360,360.0,0.74
U_10034,Windows,156,156.0,0.57
U_10035,Android,448,448.0,0.71
U_10036,Windows,297,297.0,0.69
U_10037,iPhone,370,425.5,0.62
U_10038,Windows,448,448.0,0.85
U_10039,Mac,493,566.95,0.81
U_10040,Windows,250,250.0,0.71
U_10041,iPhone,101,116.15,0.97
U_10042,Mac,356,409.4,0.87
U_10043,Windows,420,420.0,0.65
U_10044,Android,178,178.0,0.68
U_10045,Android,376,376.0,0.97
U_10046,Windows,406,406.0,0.66
U_10047,Windows,157,157.0,0.96
U_10048,Mac,222,255.3,0.53
U_10049,Windows,143,143.0,0.86
U_10050,Windows,489,489.0,0.76
U_10051,Android,165,165.0,0.82
U_10052,Android,235,235.0,0.76
U_10053,iPhone,208,239.2,0.96
U_10054,Android,465,465.0,0.65
U_10055,Mac,324,372.6,0.94
U_10056,iPhone,161,185.15,0.62
U_10057,Windows,273,273.0,0.51
U_10058,Android,401,401.0,0.61
U_10059,Windows,462,462.0,0.81
U_10060,Android,134,134.0,0.94
U_10061,Mac,136,156.4,0.75
U_10062,Mac,442,508.3,0.74
U_10063,Android,470,470.0,0.96
U_10064,iPhone,224,257.6,0.88
U_10065,iPhone,197,226.55,0.55
U_10066,iPhone,281,323.15,0.71
U_10067,iPhone,473,543.95,0.53
U_10068,Windows,131,131.0,0.7
U_10069,Mac,155,178.25,0.62
U_10070,Android,374,374.0,0.72
U_10071,iPhone,193,221.95,0.64
U_10072,Android,138,138.0,0.72
U_10073,Windows,125,125.0,0.82
U_10074,Windows,147,147.0,0.95
U_10075,Android,185,185.0,0.7
U_10076,iPhone,209,240.35,0.92
U_10077,Windows,184,184.0,0.69
U_10078,iPhone,235,270.25,0.95
U_10079,iPhone,246,282.9,0.71
U_10080,iPhone,179,205.85,0.59
U_10081,Android,129,129.0,0.78
U_10082,Windows,482,482.0,0.65
U_10083,Windows,399,399.0,0.73
U_10084,Android,129,129.0,0.97
U_10085,Windows,195,195.0,0.53
U_10086,Windows,445,445.0,0.92
U_10087,iPhone,161,185.15,0.96
U_10088,Android,396,396.0,0.79
U_10089,Windows,314,314.0,0.82
U_10090,Mac,233,267.95,0.6
U_10091,Mac,222,255.3,0.63
U_10092,Android,443,443.0,0.82
U_10093,iPhone,261,300.15,0.96
U_10094,Windows,104,104.0,0.72
U_10095,Windows,137,137.0,0.76
U_10096,Mac,167,192.05,0.96
U_10097,Windows,225,225.0,0.68
U_10098,Android,324,324.0,0.91
U_10099,Mac,413,474.95,0.98
U_10100,Windows,441,441.0,0.9
U_10101,Mac,439,504.85,0.55
U_10102,Android,235,235.0,0.56
U_10103,Windows,480,480.0,0.77
U_10104,Mac,244,280.6,0.8
U_10105,Mac,204,234.6,0.84
U_10106,Mac,358,411.7,0.74
U_10107,Windows,147,147.0,0.81
U_10108,Mac,122,140.3,0.5
U_10109,Android,426,426.0,0.98
U_10110,Android,479,479.0,0.72
U_10111,iPhone,387,445.05,0.5
U_10112,Windows,453,453.0,0.94
U_10113,Windows,289,289.0,0.79
U_10114,Android,320,320.0,0.56
U_10115,Mac,286,328.9,0.94
U_10116,Windows,283,283.0,0.6
U_10117,Android,441,441.0,0.55
U_10118,iPhone,417,479.55,0.87
U_10119,Android,183,183.0,0.98
U_10120,Android,311,311.0,0.51
U_10121,Mac,500,575.0,0.96
U_10122,Android,236,236.0,0.58
U_10123,Windows,295,295.0,0.93
U_10124,iPhone,213,244.95,0.6
U_10125,iPhone,279,320.85,0.65
U_10126,Android,214,214.0,0.51
U_10127,Android,304,304.0,0.66
U_10128,Windows,495,495.0,0.64
U_10129,iPhone,447,514.05,0.98
U_10130,Mac,114,131.1,0.56
U_10131,Mac,191,219.65,0.78
U_10132,Mac,119,136.85,0.55
U_10133,iPhone,276,317.4,0.86
U_10134,Mac,323,371.45,0.8
U_10135,Windows,297,297.0,0.94
U_10136,Android,230,230.0,0.52
U_10137,iPhone,100,115.0,0.75
U_10138,Android,286,286.0,0.71
U_10139,Mac,419,481.85,0.65
U_10140,Windows,468,468.0,0.94
U_10141,Mac,441,507.15,0.7
U_10142,iPhone,456,524.4,0.64
U_10143,Android,198,198.0,0.71
U_10144,iPhone,446,512.9,0.87
U_10145,Android,415,415.0,0.78
U_10146,iPhone,380,437.0,0.91
U_10147,Mac,246,282.9,0.6
U_10148,Mac,338,388.7,0.72
U_10149,Android,361,361.0,0.73
U_10150,Android,437,437.0,0.54
U_10151,Mac,147,169.05,0.9
U_10152,Android,444,444.0,0.65
U_10153,Android,175,175.0,0.51
U_10154,Android,343,343.0,0.8
U_10155,Windows,333,333.0,0.7
U_10156,Android,467,467.0,0.84
U_10157,iPhone,304,349.6,0.62
U_10158,Windows,484,484.0,0.92
U_10159,Windows,498,498.0,0.71
U_10160,Android,456,456.0,0.75
U_10161,Windows,385,385.0,0.62
U_10162,Windows,333,333.0,0.57
U_10163,iPhone,441,507.15,0.76
U_10164,Mac,486,558.9,0.94
U_10165,iPhone,380,437.0,0.72
U_10166,Android,480,480.0,0.92
U_10167,iPhone,232,266.8,0.87
U_10168,Mac,492,565.8,0.88
U_10169,iPhone,420,483.0,0.62
U_10170,iPhone,139,159.85,0.85
U_10171,Android,239,239.0,0.66
U_10172,Windows,170,170.0,0.57
U_10173,iPhone,455,523.25,0.57
U_10174,Android,132,132.0,0.7
U_10175,Mac,377,433.55,0.73
U_10176,Windows,205,205.0,0.91
U_10177,iPhone,494,568.1,0.79
U_10178,Windows,491,491.0,0.78
U_10179,iPhone,103,118.45,0.96
U_10180,Mac,485,557.75,0.69
U_10181,iPhone,375,431.25,0.87
U_10182,Android,349,349.0,0.61
U_10183,iPhone,348,400.2,0.51
U_10184,Mac,442,508.3,0.83
U_10185,iPhone,470,540.5,0.58
U_10186,iPhone,165,189.75,0.98
U_10187,Windows,301,301.0,0.79
U_10188,Windows,142,142.0,0.81
U_10189,Android,336,336.0,0.59
U_10190,Mac,294,338.1,0.66
U_10191,iPhone,267,307.05,0.67
U_10192,iPhone,242,278.3,0.87
U_10193,iPhone,229,263.35,0.91
U_10194,iPhone,109,125.35,0.87
U_10195,Windows,279,279.0,0.61
U_10196,Windows,499,499.0,0.97
U_10197,Windows,486,486.0,0.52
U_10198,Android,202,202.0,0.91
U_10199,Android,222,222.0,0.56
U_10200,Windows,388,388.0,0.96
U_10201,iPhone,458,526.7,0.63
U_10202,Mac,185,212.75,0.8
U_10203,Windows,498,498.0,0.9
U_10204,Mac,155,178.25,0.78
U_10205,Mac,394,453.1,0.83
U_10206,iPhone,303,348.45,0.96
U_10207,Android,138,138.0,0.79
U_10208,Android,152,152.0,0.84
U_10209,Mac,450,517.5,0.79
U_10210,Windows,389,389.0,0.88
U_10211,Mac,372,427.8,0.71
U_10212,Mac,135,155.25,0.75
U_10213,Mac,106,121.9,0.92
U_10214,iPhone,154,177.1,0.71
U_10215,Mac,425,488.75,0.94
U_10216,iPhone,462,531.3,0.57
U_10217,Android,475,475.0,0.76
U_10218,Mac,415,477.25,0.9
U_10219,iPhone,338,388.7,0.71
U_10220,Mac,265,304.75,0.92
U_10221,Windows,242,242.0,0.93
U_10222,Android,484,484.0,0.73
U_10223,iPhone,272,312.8,0.51
U_10224,Mac,193,221.95,0.74
U_10225,Mac,232,266.8,0.67
U_10226,Mac,384,441.6,0.5
U_10227,Android,143,143.0,0.62
U_10228,iPhone,350,402.5,0.77
U_10229,Android,453,453.0,0.73
U_10230,iPhone,329,378.35,0.89
U_10231,Windows,250,250.0,0.61
U_10232,Android,256,256.0,0.83
U_10233,Mac,342,393.3,0.77
U_10234,Mac,317,364.55,0.99
U_10235,Mac,280,322.0,0.84
U_10236,Mac,256,294.4,0.62
U_10237,Windows,469,469.0,0.59
U_10238,Windows,480,480.0,0.76
U_10239,Android,198,198.0,0.61
U_10240,iPhone,241,277.15,0.86
U_10241,Mac,151,173.65,0.91
U_10242,Mac,216,248.4,0.68
U_10243,Mac,107,123.05,0.85
U_10244,Android,240,240.0,0.52
U_10245,Windows,383,383.0,0.64
U_10246,Android,426,426.0,0.93
U_10247,iPhone,152,174.8,0.93
U_10248,Mac,340,391.0,0.73
U_10249,Mac,194,223.1,0.97
U_10250,Mac,344,395.6,0.56
U_10251,Windows,305,305.0,0.74
U_10252,Windows,177,177.0,0.57
U_10253,Mac,143,164.45,0.99
U_10254,Windows,385,385.0,0.87
U_10255,Android,497,497.0,0.76
U_10256,iPhone,326,374.9,0.65
U_10257,iPhone,256,294.4,0.78
U_10258,Windows,412,412.0,0.97
U_10259,Windows,490,490.0,0.6
U_10260,Android,235,235.0,0.82
U_10261,Android,222,222.0,0.59
U_10262,Windows,180,180.0,0.5
U_10263,iPhone,452,519.8,0.79
U_10264,Mac,116,133.4,0.61
U_10265,Mac,459,527.85,0.92
U_10266,Windows,451,451.0,0.61
U_10267,Mac,420,483.0,0.79
U_10268,Android,317,317.0,0.56
U_10269,Android,431,431.0,0.57
U_10270,Mac,172,197.8,0.53
U_10271,Android,257,257.0,0.79
U_10272,Mac,324,372.6,0.56
U_10273,Mac,458,526.7,0.7
U_10274,Mac,356,409.4,0.76
U_10275,iPhone,141,162.15,0.79
U_10276,iPhone,476,547.4,0.66
U_10277,Mac,113,129.95,0.54
U_10278,Windows,491,491.0,0.83
U_10279,Mac,395,454.25,0.52
U_10280,Android,340,340.0,0.75
U_10281,iPhone,242,278.3,0.59
U_10282,iPhone,425,488.75,0.9
U_10283,Windows,340,340.0,0.67
U_10284,Mac,264,303.6,0.83
U_10285,Android,268,268.0,0.7
U_10286,iPhone,247,284.05,0.82
U_10287,iPhone,489,562.35,0.77
U_10288,iPhone,145,166.75,0.65
U_10289,Mac,159,182.85,0.98
U_10290,iPhone,363,417.45,0.9
U_10291,Windows,436,436.0,0.93
U_10292,iPhone,311,357.65,0.53
U_10293,Mac,418,480.7,0.87
U_10294,iPhone,489,562.35,0.53
U_10295,Mac,381,438.15,0.56
U_10296,Mac,324,372.6,0.93
U_10297,iPhone,162,186.3,0.51
U_10298,Android,463,463.0,0.58
U_10299,Windows,382,382.0,0.7
U_10300,Android,158,158.0,0.73
U_10301,Windows,431,431.0,0.91
U_10302,iPhone,466,535.9,0.64
U_10303,Mac,312,358.8,0.91
U_10304,iPhone,224,257.6,0.72
U_10305,Android,296,296.0,0.59
U_10306,Android,135,135.0,0.64
U_10307,iPhone,274,315.1,0.96
U_10308,Mac,101,116.15,0.64
U_10309,Mac,400,460.0,0.78
U_10310,iPhone,176,202.4,0.72
U_10311,iPhone,276,317.4,0.66
U_10312,iPhone,333,382.95,0.96
U_10313,Android,457,457.0,0.62
U_10314,iPhone,219,251.85,0.92
U_10315,iPhone,122,140.3,0.66
U_10316,iPhone,461,530.15,0.95
U_10317,iPhone,297,341.55,0.98
U_10318,Android,353,353.0,0.97
U_10319,Android,357,357.0,0.97
U_10320,Mac,151,173.65,0.93
U_10321,iPhone,151,173.65,0.76
U_10322,iPhone,107,123.05,0.85
U_10323,iPhone,435,500.25,0.98
U_10324,Windows,340,340.0,0.88
U_10325,Mac,273,313.95,0.81
U_10326,iPhone,432,496.8,0.54
U_10327,Mac,445,511.75,0.92
U_10328,iPhone,262,301.3,0.81
U_10329,iPhone,377,433.55,0.52
U_10330,Windows,220,220.0,0.81
U_10331,Mac,216,248.4,0.87
U_10332,iPhone,150,172.5,0.87
U_10333,Windows,327,327.0,0.58
U_10334,Mac,114,131.1,0.52
U_10335,Windows,250,250.0,0.68
U_10336,iPhone,174,200.1,0.62
U_10337,iPhone,389,447.35,0.83
U_10338,Android,187,187.0,0.59
U_10339,iPhone,417,479.55,0.83
U_10340,iPhone,398,457.7,0.57
U_10341,iPhone,426,489.9,0.62
U_10342,Mac,441,507.15,0.5
U_10343,iPhone,247,284.05,0.83
U_10344,Android,137,137.0,0.72
U_10345,Mac,400,460.0,0.65
U_10346,iPhone,453,520.95,0.62
U_10347,Mac,201,231.15,0.99
U_10348,iPhone,154,177.1,0.62
U_10349,Mac,394,453.1,0.64
U_10350,Mac,111,127.65,0.98
U_10351,iPhone,240,276.0,0.5
U_10352,Windows,410,410.0,0.87
U_10353,Mac,497,571.55,0.89
U_10354,Mac,212,243.8,0.81
U_10355,Mac,447,514.05,0.87
U_10356,Android,421,421.0,0.55
U_10357,Windows,258,258.0,0.89
U_10358,Windows,396,396.0,0.68
U_10359,Android,146,146.0,0.95
U_10360,Mac,482,554.3,0.7
U_10361,Android,167,167.0,0.89
U_10362,Mac,371,426.65,0.75
U_10363,Mac,184,211.6,0.63
U_10364,iPhone,251,288.65,0.87
U_10365,Mac,158,181.7,0.73
U_10366,Windows,172,172.0,0.87
U_10367,Android,446,446.0,0.85
U_10368,iPhone,385,442.75,0.68
U_10369,iPhone,107,123.05,0.63
U_10370,Windows,332,332.0,0.68
U_10371,Mac,399,458.85,0.69
U_10372,Mac,155,178.25,0.83
U_10373,iPhone,112,128.8,0.8
U_10374,Mac,412,473.8,0.61
U_10375,Windows,425,425.0,0.9
U_10376,Mac,432,496.8,0.7
U_10377,Android,123,123.0,0.96
U_10378,Mac,352,404.8,0.56
U_10379,Android,375,375.0,0.57
U_10380,iPhone,289,332.35,0.83
U_10381,iPhone,400,460.0,0.86
U_10382,Android,312,312.0,0.82
U_10383,iPhone,415,477.25,0.7
U_10384,Mac,116,133.4,0.84
U_10385,Android,327,327.0,0.72
U_10386,Android,285,285.0,0.55
U_10387,Mac,378,434.7,0.94
U_10388,Mac,131,150.65,0.7
U_10389,Android,162,162.0,0.97
U_10390,iPhone,146,167.9,0.82
U_10391,Windows,125,125.0,0.89
U_10392,Android,164,164.0,0.89
U_10393,Android,135,135.0,0.91
U_10394,Android,400,400.0,0.61
U_10395,Android,268,268.0,0.88
U_10396,Windows,241,241.0,0.92
U_10397,Android,166,166.0,0.76
U_10398,Android,156,156.0,0.82
U_10399,Windows,167,167.0,0.51
U_10400,Android,401,401.0,0.66
U_10401,Android,235,235.0,0.53
U_10402,iPhone,369,424.35,0.56
U_10403,Windows,343,343.0,0.72
U_10404,Mac,362,416.3,0.79
U_10405,iPhone,357,410.55,0.61
U_10406,Windows,472,472.0,0.88
U_10407,Mac,334,384.1,0.82
U_10408,Windows,131,131.0,0.99
U_10409,iPhone,318,365.7,0.84
U_10410,iPhone,464,533.6,0.95
U_10411,Windows,141,141.0,0.66
U_10412,Android,133,133.0,0.56
U_10413,Mac,295,339.25,0.99
U_10414,Mac,332,381.8,0.75
U_10415,iPhone,150,172.5,0.89
U_10416,Windows,435,435.0,0.82
U_10417,Android,320,320.0,0.72
U_10418,Android,311,311.0,0.67
U_10419,iPhone,304,349.6,0.7
U_10420,Windows,260,260.0,0.71
U_10421,Mac,291,334.65,0.97
U_10422,iPhone,134,154.1,0.54
U_10423,Windows,147,147.0,0.71
U_10424,Mac,166,190.9,0.77
U_10425,Mac,443,509.45,0.56
U_10426,Mac,440,506.0,0.96
U_10427,iPhone,469,539.35,0.53
U_10428,Mac,407,468.05,0.65
U_10429,Windows,395,395.0,0.75
U_10430,Android,436,436.0,0.74
U_10431,Windows,279,279.0,0.91
U_10432,Mac,158,181.7,0.87
U_10433,Android,319,319.0,0.91
U_10434,Windows,411,411.0,0.96
U_10435,Mac,114,131.1,0.59
U_10436,Mac,273,313.95,0.67
U_10437,Android,173,173.0,0.78
U_10438,iPhone,135,155.25,0.57
U_10439,Windows,146,146.0,0.87
U_10440,Android,292,292.0,0.71
U_10441,Mac,180,207.0,0.68
U_10442,Mac,497,571.55,0.96
U_10443,Windows,126,126.0,0.58
U_10444,Windows,445,445.0,0.54
U_10445,iPhone,438,503.7,0.71
U_10446,iPhone,312,358.8,0.63
U_10447,Windows,276,276.0,0.71
U_10448,Mac,447,514.05,0.83
U_10449,iPhone,369,424.35,0.83
U_10450,Windows,212,212.0,0.69
U_10451,Windows,103,103.0,0.6
U_10452,Android,492,492.0,0.57
U_10453,Mac,248,285.2,0.66
U_10454,Windows,354,354.0,0.87
U_10455,Android,166,166.0,0.69
U_10456,Android,356,356.0,0.77
U_10457,Mac,136,156.4,0.69
U_10458,Windows,323,323.0,0.51
U_10459,Windows,260,260.0,0.78
U_10460,iPhone,463,532.45,0.81
U_10461,Mac,158,181.7,0.7
U_10462,Mac,187,215.05,0.89
U_10463,iPhone,453,520.95,0.95
U_10464,Windows,323,323.0,0.91
U_10465,Android,323,323.0,0.79
U_10466,Windows,302,302.0,0.93
U_10467,Mac,213,244.95,0.66
U_10468,Android,139,139.0,0.75
U_10469,Windows,371,371.0,0.75
U_10470,Mac,279,320.85,0.86
U_10471,Android,220,220.0,0.55
U_10472,Mac,201,231.15,0.59
U_10473,Android,489,489.0,0.87
U_10474,Windows,190,190.0,0.97
U_10475,iPhone,337,387.55,0.87
U_10476,iPhone,448,515.2,0.95
U_10477,Mac,421,484.15,0.65
U_10478,iPhone,134,154.1,0.73
U_10479,Mac,240,276.0,0.79
U_10480,Mac,359,412.85,0.54
U_10481,iPhone,331,380.65,0.52
U_10482,Mac,246,282.9,0.54
U_10483,Windows,414,414.0,0.79
U_10484,iPhone,336,386.4,0.78
U_10485,Windows,330,330.0,0.95
U_10486,Android,264,264.0,0.8
U_10487,Android,131,131.0,0.72
U_10488,Mac,465,534.75,0.54
U_10489,Android,120,120.0,0.62
U_10490,iPhone,324,372.6,0.76
U_10491,Android,286,286.0,0.68
U_10492,Mac,298,342.7,0.7
U_10493,Mac,447,514.05,0.79
U_10494,Mac,133,152.95,0.66
U_10495,iPhone,245,281.75,0.62
U_10496,Android,270,270.0,0.54
U_10497,Android,279,279.0,0.65
U_10498,iPhone,166,190.9,0.79
U_10499,Windows,258,258.0,0.77
