user_id,device_type,base_price,final_price,ai_confidence
U_10500,Mac,165,189.75,0.83
U_10501,Windows,430,430.0,0.83
U_10502,Mac,109,125.35,0.68
U_10503,Android,209,209.0,0.67
U_10504,iPhone,198,227.7,0.61
U_10505,Android,179,179.0,0.54
U_10506,Windows,359,359.0,0.88
U_10507,Windows,438,438.0,0.67
U_10508,Android,405,405.0,0.68
U_10509,Android,192,192.0,0.91
U_10510,Android,469,469.0,0.71
U_10511,iPhone,286,328.9,0.83
U_10512,Android,327,327.0,0.8
U_10513,iPhone,219,251.85,0.76
U_10514,Mac,340,391.0,0.94
U_10515,Android,288,288.0,0.83
U_10516,iPhone,336,386.4,0.88
U_10517,iPhone,357,410.55,0.76
U_10518,Android,202,202.0,0.89
U_10519,Android,228,228.0,0.53
U_10520,iPhone,290,333.5,0.77
U_10521,Windows,464,464.0,0.91
U_10522,Windows,245,245.0,0.54
U_10523,Android,239,239.0,0.72
U_10524,Android,323,323.0,0.54
U_10525,Android,330,330.0,0.93
U_10526,Windows,312,312.0,0.53
U_10527,Mac,220,253.0,0.69
U_10528,Windows,291,291.0,0.61
U_10529,Mac,150,172.5,0.91
U_10530,Mac,174,200.1,0.57
U_10531,Mac,341,392.15,0.84
U_10532,Android,488,488.0,0.85
U_10533,iPhone,415,477.25,0.5
U_10534,Windows,109,109.0,0.63
U_10535,Android,380,380.0,0.96
U_10536,iPhone,156,179.4,0.88
U_10537,Android,254,254.0,0.56
U_10538,Android,314,314.0,0.81
U_10539,iPhone,132,151.8,0.55
U_10540,iPhone,405,465.75,0.76
U_10541,Android,467,467.0,0.57
U_10542,iPhone,100,115.0,0.8
U_10543,Android,392,392.0,0.7
U_10544,Windows,368,368.0,0.98
U_10545,Windows,369,369.0,0.77
U_10546,Windows,299,299.0,0.93
U_10547,Windows,425,425.0,0.69
U_10548,Mac,229,263.35,0.87
U_10549,Mac,134,154.1,0.67
U_10550,Windows,495,495.0,0.79
U_10551,Mac,168,193.2,0.52
U_10552,Mac,429,493.35,0.59
U_10553,iPhone,456,524.4,0.73
U_10554,Android,169,169.0,0.53
U_10555,iPhone,118,135.7,0.64
U_10556,Windows,202,202.0,0.93
U_10557,Mac,258,296.7,0.75
U_10558,iPhone,229,263.35,0.52
U_10559,Android,246,246.0,0.67
U_10560,Windows,435,435.0,0.66
U_10561,Windows,288,288.0,0.71
U_10562,iPhone,480,552.0,0.72
U_10563,iPhone,273,313.95,0.98
U_10564,iPhone,454,522.1,0.74
U_10565,Mac,142,163.3,0.86
U_10566,Windows,320,320.0,0.8
U_10567,Android,379,379.0,0.64
U_10568,Windows,140,140.0,0.66
U_10569,Mac,256,294.4,0.72
U_10570,iPhone,185,212.75,0.84
U_10571,Mac,328,377.2,0.52
U_10572,Mac,414,476.1,0.99
U_10573,Mac,427,491.05,0.98
U_10574,Windows,138,138.0,0.83
U_10575,iPhone,286,328.9,0.75
U_10576,Android,115,115.0,0.57
U_10577,iPhone,117,134.55,0.56
U_10578,Android,498,498.0,0.82
U_10579,Mac,296,340.4,0.97
U_10580,Windows,409,409.0,0.58
U_10581,iPhone,289,332.35,0.68
U_10582,Windows,393,393.0,0.57
U_10583,Mac,303,348.45,0.65
U_10584,Mac,227,261.05,0.97
U_10585,Windows,476,476.0,0.59
U_10586,iPhone,387,445.05,0.56
U_10587,Mac,460,529.0,0.72
U_10588,Mac,455,523.25,0.95
U_10589,iPhone,202,232.3,0.56
U_10590,Windows,331,331.0,0.58
U_10591,iPhone,144,165.6,0.9
U_10592,Mac,441,507.15,0.67
U_10593,Windows,381,381.0,0.77
U_10594,Mac,180,207.0,0.85
U_10595,Android,285,285.0,0.75
U_10596,Windows,202,202.0,0.89
U_10597,Android,352,352.0,0.51
U_10598,Mac,339,389.85,0.89
U_10599,Android,413,413.0,0.93
U_10600,Windows,258,258.0,0.7
U_10601,iPhone,369,424.35,0.7
U_10602,iPhone,394,453.1,0.54
U_10603,Mac,428,492.2,0.54
U_10604,iPhone,448,515.2,0.75
U_10605,Android,499,499.0,0.77
U_10606,Android,493,493.0,0.97
U_10607,iPhone,357,410.55,0.95
U_10608,Windows,163,163.0,0.75
U_10609,Mac,184,211.6,0.58
U_10610,Android,277,277.0,0.96
U_10611,Mac,140,161.0,0.62
U_10612,Mac,164,188.6,0.81
U_10613,Windows,357,357.0,0.81
U_10614,Android,187,187.0,0.82
U_10615,Mac,388,446.2,0.52
U_10616,Windows,141,141.0,0.52
U_10617,Mac,433,497.95,0.6
U_10618,iPhone,416,478.4,0.81
U_10619,iPhone,421,484.15,0.77
U_10620,Mac,347,399.05,0.62
U_10621,iPhone,252,289.8,0.72
U_10622,Windows,180,180.0,0.72
U_10623,iPhone,337,387.55,0.6
U_10624,Android,260,260.0,0.92
U_10625,Mac,475,546.25,0.98
U_10626,Mac,304,349.6,0.56
U_10627,Mac,363,417.45,0.78
U_10628,Mac,223,256.45,0.73
U_10629,Mac,330,379.5,0.62
U_10630,Windows,125,125.0,0.64
U_10631,iPhone,415,477.25,0.7
U_10632,Android,267,267.0,0.96
U_10633,Mac,197,226.55,0.87
U_10634,iPhone,363,417.45,0.73
U_10635,Mac,354,407.1,0.51
U_10636,iPhone,358,411.7,0.72
U_10637,Android,210,210.0,0.79
U_10638,Windows,125,125.0,0.64
U_10639,iPhone,246,282.9,0.76
U_10640,Windows,320,320.0,0.57
U_10641,Mac,472,542.8,0.68
U_10642,iPhone,287,330.05,0.52
U_10643,Windows,391,391.0,0.78
U_10644,Mac,383,440.45,0.64
U_10645,iPhone,358,411.7,0.72
U_10646,Mac,419,481.85,0.83
U_10647,Windows,165,165.0,0.98
U_10648,iPhone,291,334.65,0.89
U_10649,Mac,385,442.75,0.96
U_10650,Android,201,201.0,0.8
U_10651,iPhone,356,409.4,0.52
U_10652,Windows,170,170.0,0.85
U_10653,iPhone,365,419.75,0.72
U_10654,Android,267,267.0,0.96
U_10655,Mac,183,210.45,0.69
U_10656,Mac,403,463.45,0.66
U_10657,iPhone,462,531.3,0.78
U_10658,iPhone,108,124.2,0.68
U_10659,Windows,313,313.0,0.79
U_10660,Windows,405,405.0,0.73
U_10661,Android,469,469.0,0.53
U_10662,iPhone,187,215.05,0.76
U_10663,iPhone,175,201.25,0.9
U_10664,Android,116,116.0,0.78
U_10665,Windows,197,197.0,0.51
U_10666,Mac,314,361.1,0.57
U_10667,Android,310,310.0,0.75
U_10668,iPhone,476,547.4,0.86
U_10669,Android,365,365.0,0.6
U_10670,Mac,439,504.85,0.73
U_10671,iPhone,260,299.0,0.97
U_10672,iPhone,372,427.8,0.67
U_10673,Mac,446,512.9,0.88
U_10674,Mac,412,473.8,0.74
U_10675,Android,242,242.0,0.77
U_10676,Android,252,252.0,0.88
U_10677,Android,453,453.0,0.85
U_10678,Mac,345,396.75,0.67
U_10679,Mac,247,284.05,0.56
U_10680,iPhone,302,347.3,0.9
U_10681,Android,248,248.0,0.52
U_10682,Windows,277,277.0,0.95
U_10683,Mac,482,554.3,0.73
U_10684,Android,375,375.0,0.63
U_10685,Mac,170,195.5,0.55
U_10686,Android,224,224.0,0.52
U_10687,Android,426,426.0,0.61
U_10688,Windows,311,311.0,0.66
U_10689,iPhone,151,173.65,0.83
U_10690,Android,102,102.0,0.97
U_10691,Android,308,308.0,0.82
U_10692,iPhone,344,395.6,0.82
U_10693,Mac,264,303.6,0.64
U_10694,Windows,493,493.0,0.54
U_10695,Android,373,373.0,0.86
U_10696,Windows,189,189.0,0.7
U_10697,Android,118,118.0,0.99
U_10698,iPhone,353,405.95,0.59
U_10699,Mac,119,136.85,0.5
U_10700,Windows,271,271.0,0.64
U_10701,iPhone,168,193.2,0.92
U_10702,iPhone,239,274.85,0.59
U_10703,Windows,269,269.0,0.58
U_10704,iPhone,431,495.65,0.63
U_10705,Android,107,107.0,0.86
U_10706,Mac,390,448.5,0.83
U_10707,Android,189,189.0,0.8
U_10708,iPhone,318,365.7,0.75
U_10709,Windows,305,305.0,0.83
U_10710,Android,171,171.0,0.73
U_10711,Android,103,103.0,0.63
U_10712,Android,328,328.0,0.87
U_10713,Mac,254,292.1,0.79
U_10714,Windows,233,233.0,0.82
U_10715,Android,131,131.0,0.83
U_10716,iPhone,257,295.55,0.58
U_10717,Mac,453,520.95,0.56
U_10718,Mac,288,331.2,0.8
U_10719,Android,168,168.0,0.73
U_10720,iPhone,482,554.3,0.98
U_10721,Mac,312,358.8,0.84
U_10722,iPhone,487,560.05,0.76
U_10723,Android,490,490.0,0.62
U_10724,Windows,369,369.0,0.72
U_10725,Mac,139,159.85,0.95
U_10726,Windows,131,131.0,0.91
U_10727,Android,393,393.0,0.76
U_10728,Android,267,267.0,0.92
U_10729,iPhone,159,182.85,0.83
U_10730,iPhone,146,167.9,0.94
U_10731,iPhone,128,147.2,0.72
U_10732,iPhone,333,382.95,0.78
U_10733,iPhone,444,510.6,0.9
U_10734,Windows,302,302.0,0.62
U_10735,Windows,481,481.0,0.61
U_10736,Windows,123,123.0,0.71
U_10737,Windows,377,377.0,0.99
U_10738,Windows,341,341.0,0.52
U_10739,iPhone,192,220.8,0.88
U_10740,iPhone,291,334.65,0.99
U_10741,iPhone,329,378.35,0.93
U_10742,iPhone,292,335.8,0.54
U_10743,Android,434,434.0,0.92
U_10744,Windows,191,191.0,0.99
U_10745,iPhone,370,425.5,0.56
U_10746,Android,101,101.0,0.87
U_10747,Mac,337,387.55,0.83
U_10748,iPhone,372,427.8,0.69
U_10749,Android,226,226.0,0.73
U_10750,Android,241,241.0,0.59
U_10751,Windows,116,116.0,0.9
U_10752,iPhone,414,476.1,0.88
U_10753,Windows,223,223.0,0.6
U_10754,Windows,404,404.0,0.52
U_10755,Windows,225,225.0,0.86
U_10756,iPhone,324,372.6,0.61
U_10757,Android,486,486.0,0.92
U_10758,Windows,171,171.0,0.75
U_10759,Mac,219,251.85,0.9
U_10760,Mac,395,454.25,0.79
U_10761,Mac,221,254.15,0.65
U_10762,Android,438,438.0,0.76
U_10763,iPhone,253,290.95,0.63
U_10764,Android,420,420.0,0.83
U_10765,iPhone,124,142.6,0.98
U_10766,iPhone,368,423.2,0.66
U_10767,iPhone,309,355.35,0.57
U_10768,iPhone,194,223.1,0.87
U_10769,iPhone,223,256.45,0.92
U_10770,Mac,462,531.3,0.57
U_10771,iPhone,129,148.35,0.78
U_10772,iPhone,385,442.75,0.76
U_10773,iPhone,224,257.6,0.62
U_10774,Mac,431,495.65,0.54
U_10775,iPhone,289,332.35,0.55
U_10776,Android,126,126.0,0.63
U_10777,Windows,137,137.0,0.59
U_10778,Android,345,345.0,0.6
U_10779,Mac,255,293.25,0.97
U_10780,Windows,208,208.0,0.96
U_10781,Windows,482,482.0,0.99
U_10782,iPhone,224,257.6,0.84
U_10783,Android,303,303.0,0.95
U_10784,Mac,497,571.55,0.64
U_10785,iPhone,373,428.95,0.82
U_10786,Mac,233,267.95,0.68
U_10787,iPhone,338,388.7,0.55
U_10788,iPhone,489,562.35,0.91
U_10789,Android,289,289.0,0.65
U_10790,Windows,388,388.0,0.92
U_10791,Android,108,108.0,0.63
U_10792,iPhone,251,288.65,0.57
U_10793,Mac,217,249.55,0.69
U_10794,Android,355,355.0,0.77
U_10795,Mac,231,265.65,0.87
U_10796,iPhone,470,540.5,0.81
U_10797,iPhone,335,385.25,0.58
U_10798,Mac,186,213.9,0.57
U_10799,iPhone,194,223.1,0.95
U_10800,Windows,368,368.0,0.52
U_10801,Windows,442,442.0,0.52
U_10802,Windows,311,311.0,0.57
U_10803,Android,134,134.0,0.85
U_10804,Windows,211,211.0,0.75
U_10805,Mac,130,149.5,0.8
U_10806,iPhone,437,502.55,0.74
U_10807,Windows,372,372.0,0.77
U_10808,Windows,108,108.0,0.76
U_10809,Mac,374,430.1,0.98
U_10810,Windows,357,357.0,0.9
U_10811,iPhone,191,219.65,0.55
U_10812,Windows,368,368.0,0.57
U_10813,Android,417,417.0,0.76
U_10814,Mac,236,271.4,0.89
U_10815,Windows,291,291.0,0.97
U_10816,iPhone,389,447.35,0.62
U_10817,Android,253,253.0,0.84
U_10818,Windows,434,434.0,0.99
U_10819,Windows,147,147.0,0.7
U_10820,iPhone,382,439.3,0.73
U_10821,Windows,459,459.0,0.58
U_10822,iPhone,322,370.3,0.82
U_10823,Mac,389,447.35,0.98
U_10824,Windows,370,370.0,0.95
U_10825,Android,208,208.0,0.94
U_10826,iPhone,238,273.7,0.52
U_10827,Windows,450,450.0,0.95
U_10828,Windows,191,191.0,0.96
U_10829,Mac,108,124.2,0.97
U_10830,Android,485,485.0,0.9
U_10831,iPhone,139,159.85,0.65
U_10832,Android,390,390.0,0.91
U_10833,iPhone,446,512.9,0.94
U_10834,Mac,296,340.4,0.87
U_10835,Android,452,452.0,0.85
U_10836,Mac,127,146.05,0.55
U_10837,Android,138,138.0,0.67
U_10838,iPhone,496,570.4,0.66
U_10839,Mac,330,379.5,0.74
U_10840,Mac,383,440.45,0.96
U_10841,iPhone,195,224.25,0.83
U_10842,iPhone,143,164.45,0.88
U_10843,Mac,226,259.9,0.85
U_10844,Windows,237,237.0,0.58
U_10845,Android,478,478.0,0.69
U_10846,Mac,154,177.1,0.54
U_10847,Mac,327,376.05,0.68
U_10848,Mac,152,174.8,0.56
U_10849,Android,320,320.0,0.72
U_10850,iPhone,152,174.8,0.51
U_10851,Mac,383,440.45,0.55
U_10852,Mac,297,341.55,0.51
U_10853,iPhone,298,342.7,0.88
U_10854,Android,392,392.0,0.76
U_10855,iPhone,186,213.9,0.57
U_10856,Mac,237,272.55,0.74
U_10857,Windows,185,185.0,0.71
U_10858,iPhone,253,290.95,0.74
U_10859,Windows,284,284.0,0.62
U_10860,Android,469,469.0,0.81
U_10861,Android,334,334.0,0.55
U_10862,Mac,103,118.45,0.96
U_10863,Mac,417,479.55,0.69
U_10864,Mac,325,373.75,0.66
U_10865,Android,253,253.0,0.66
U_10866,Android,345,345.0,0.65
U_10867,iPhone,263,302.45,0.64
U_10868,iPhone,394,453.1,0.88
U_10869,Mac,292,335.8,0.64
U_10870,iPhone,286,328.9,0.56
U_10871,Android,403,403.0,0.99
U_10872,Android,449,449.0,0.88
U_10873,Windows,472,472.0,0.73
U_10874,Android,324,324.0,0.89
U_10875,Windows,309,309.0,0.83
U_10876,Android,424,424.0,0.65
U_10877,Mac,437,502.55,0.58
U_10878,iPhone,293,336.95,0.54
U_10879,iPhone,398,457.7,0.7
U_10880,iPhone,378,434.7,0.52
U_10881,Mac,459,527.85,0.94
U_10882,Windows,155,155.0,0.88
U_10883,Mac,185,212.75,0.82
U_10884,Windows,388,388.0,0.98
U_10885,iPhone,485,557.75,0.66
U_10886,iPhone,154,177.1,0.51
U_10887,Mac,213,244.95,0.75
U_10888,Android,328,328.0,0.68
U_10889,iPhone,495,569.25,0.83
U_10890,Android,276,276.0,0.99
U_10891,iPhone,153,175.95,0.64
U_10892,Windows,159,159.0,0.91
U_10893,Android,278,278.0,0.65
U_10894,iPhone,205,235.75,0.76
U_10895,Mac,343,394.45,0.55
U_10896,iPhone,263,302.45,0.53
U_10897,Windows,463,463.0,0.56
U_10898,Mac,431,495.65,0.55
U_10899,Android,479,479.0,0.62
U_10900,Android,382,382.0,0.58
U_10901,iPhone,336,386.4,0.61
U_10902,iPhone,422,485.3,0.59
U_10903,iPhone,302,347.3,0.51
U_10904,Android,330,330.0,0.79
U_10905,iPhone,102,117.3,0.85
U_10906,Android,242,242.0,0.87
U_10907,Windows,395,395.0,0.55
U_10908,Android,287,287.0,0.66
U_10909,iPhone,158,181.7,0.63
U_10910,iPhone,370,425.5,0.97
U_10911,Mac,405,465.75,0.69
U_10912,iPhone,400,460.0,0.56
U_10913,Mac,334,384.1,0.8
U_10914,Mac,414,476.1,0.79
U_10915,Android,260,260.0,0.56
U_10916,Mac,159,182.85,0.59
U_10917,Android,361,361.0,0.69
U_10918,Android,394,394.0,0.69
U_10919,Android,349,349.0,0.81
U_10920,Android,384,384.0,0.58
U_10921,Mac,171,196.65,0.59
U_10922,iPhone,417,479.55,0.53
U_10923,Mac,104,119.6,0.74
U_10924,Android,296,296.0,0.97
U_10925,iPhone,309,355.35,0.84
U_10926,iPhone,463,532.45,0.91
U_10927,iPhone,185,212.75,0.54
U_10928,Windows,489,489.0,0.61
U_10929,Windows,240,240.0,0.61
U_10930,Mac,186,213.9,0.88
U_10931,iPhone,381,438.15,0.75
U_10932,Windows,237,237.0,0.88
U_10933,Mac,377,433.55,0.9
U_10934,Windows,489,489.0,0.85
U_10935,Android,317,317.0,0.55
U_10936,Android,252,252.0,0.93
U_10937,Windows,330,330.0,0.63
U_10938,Windows,324,324.0,0.92
U_10939,Windows,497,497.0,0.9
U_10940,Android,477,477.0,0.79
U_10941,Mac,463,532.45,0.8
U_10942,iPhone,184,211.6,0.8
U_10943,Android,205,205.0,0.89
U_10944,Mac,372,427.8,0.64
U_10945,Android,265,265.0,0.98
U_10946,Mac,248,285.2,0.78
U_10947,Windows,169,169.0,0.97
U_10948,iPhone,130,149.5,0.99
U_10949,Android,459,459.0,0.92
U_10950,Android,174,174.0,0.85
U_10951,Android,489,489.0,0.91
U_10952,iPhone,350,402.5,0.57
U_10953,Mac,421,484.15,0.7
U_10954,iPhone,138,158.7,0.81
U_10955,Windows,306,306.0,0.75
U_10956,Mac,455,523.25,0.96
U_10957,Mac,332,381.8,0.97
U_10958,Mac,397,456.55,0.5
U_10959,Windows,474,474.0,0.98
U_10960,Mac,132,151.8,0.89
U_10961,iPhone,211,242.65,0.97
U_10962,Android,353,353.0,0.63
U_10963,Mac,272,312.8,0.77
U_10964,Android,389,389.0,0.92
U_10965,Mac,449,516.35,0.87
U_10966,Windows,150,150.0,0.81
U_10967,iPhone,108,124.2,0.56
U_10968,Android,325,325.0,0.72
U_10969,iPhone,203,233.45,0.99
U_10970,Android,432,432.0,0.65
U_10971,Mac,147,169.05,0.82
U_10972,Mac,142,163.3,0.68
U_10973,Android,126,126.0,0.69
U_10974,Mac,471,541.65,0.84
U_10975,Android,319,319.0,0.82
U_10976,Windows,100,100.0,0.6
U_10977,Windows,167,167.0,0.79
U_10978,iPhone,104,119.6,0.5
U_10979,Mac,161,185.15,0.98
U_10980,iPhone,455,523.25,0.56
U_10981,Windows,217,217.0,0.69
U_10982,Windows,152,152.0,0.65
U_10983,Mac,170,195.5,0.69
U_10984,Android,428,428.0,0.99
U_10985,Android,135,135.0,0.76
U_10986,Windows,412,412.0,0.82
U_10987,iPhone,279,320.85,0.85
U_10988,Android,310,310.0,0.8
U_10989,iPhone,211,242.65,0.54
U_10990,Windows,171,171.0,0.87
U_10991,iPhone,279,320.85,0.97
U_10992,Mac,171,196.65,0.62
U_10993,Windows,227,227.0,0.77
U_10994,Mac,498,572.7,0.96
U_10995,Windows,437,437.0,0.93
U_10996,Android,365,365.0,0.8
U_10997,Android,482,482.0,0.69
U_10998,Windows,222,222.0,0.74
U_10999,Windows,223,223.0,0.74
